campaign_id,campaign_name,platform,date,impressions,clicks,conversions,spend,revenue
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-28,25151,105,4,165.0,790.01
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-29,23682,108,4,165.0,777.59
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-30,30446,114,4,165.0,820.76
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-31,22804,83,2,165.0,379.46
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-01,20583,92,3,165.0,658.64
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-02,26501,112,4,165.0,712.54
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-03,29175,125,5,165.0,1036.81
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-04,23720,92,4,158.91,835.03
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-05,23390,81,3,159.43,560.27
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-06,34319,146,5,165.0,1036.11
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-07,22546,90,2,165.0,431.94
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-08,22293,104,3,165.0,565.14
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-09,26380,109,3,165.0,562.0
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-10,27063,106,5,165.0,995.88
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-11,29943,117,4,165.0,732.1
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-12,31745,129,4,165.0,793.41
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-13,27732,129,5,165.0,1067.91
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-14,25490,113,4,165.0,759.84
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-15,26829,113,4,165.0,740.24
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-16,29715,102,4,165.0,876.32
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-17,33476,133,4,165.0,761.5
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-18,32200,104,3,165.0,603.04
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-19,30039,130,6,165.0,1200.4
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-20,32270,130,5,165.0,1029.49
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-21,32241,125,4,165.0,808.48
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-22,26216,108,4,165.0,839.45
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-23,31233,129,7,165.0,1342.81
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-24,32205,124,5,165.0,966.08
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-25,32760,140,6,165.0,1223.36
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-26,33554,139,5,165.0,1002.95
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-27,32731,159,7,165.0,1377.58
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-28,30816,117,4,165.0,812.94
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-06-29,22721,90,3,133.51,584.99
